id,defects
17413,1
22932,1
93235,1
26112,1
24436,1
41124,1
65621,1
33968,1
48324,1
38279,1
17115,1
96491,1
86773,1
111661,1
23716,1
35581,1
39149,1
58119,1
21743,1
44321,1
59457,1
62519,1
87821,1
87161,1
24612,1
111417,1
33772,1
49579,1
38371,1
25876,1
59814,1
55536,1
1472,1
87949,1
11417,1
76533,1
44236,1
43738,1
58191,1
92951,1
66127,1
67317,1
79181,1
1545,1
19211,1
64217,1
15562,1
92239,1
66694,1
29151,1
44754,1
88498,1
74415,1
61755,1
8189,1
28419,1
52313,1
7513,1
26438,1
48317,1
17641,1
88917,1
41146,1
38423,1
69243,1
29311,1
43141,1
86413,1
67844,1
83655,1
51193,1
51817,1
27119,1
57418,1
51741,1
51829,1
34113,1
93581,1
85743,1
93515,1
73742,1
26688,1
55997,1
951,1
6537,1
21248,1
13852,1
56679,1
18783,1
47381,1
68949,1
16188,1
2171,1
33211,1
63984,1
4931,1
21799,1
111251,1
61117,1
59725,1
33311,1
74351,1
53421,1
15844,1
32661,1
21598,1
33813,1
59277,1
42356,1
6712,1
35131,1
5579,1
38127,1
473,1
81129,1
61341,1
31228,1
82125,1
81613,1
71167,1
39217,1
21114,1
67962,1
66386,1
5611,1
58111,1
48583,1
28335,1
9351,1
93471,1
91161,1
59971,1
47938,1
93746,1
9157,1
11529,1
92218,1
92316,1
19264,1
66478,1
53113,1
56871,1
29191,1
74823,1
15613,1
13278,1
55459,1
17197,1
81124,1
111628,1
56281,1
63764,1
61175,1
41656,1
21986,1
4745,1
85328,1
29334,1
62553,1
52354,1
47875,1
18534,1
52831,1
81419,1
96441,1
63996,1
3653,1
69362,1
36913,1
63812,1
74298,1
83146,1
68715,1
41495,1
51976,1
41726,1
12139,1
53812,1
26871,1
81221,1
42573,1
74149,1
32329,1
44394,1
72865,1
27783,1
58712,1
15291,1
84165,1
64894,1
71155,1
65844,1
19418,1
86299,1
18192,1
55946,1
2618,1
67891,1
25487,1
27816,1
93132,1
15183,1
52759,1
8126,1
56341,1
67211,1
67132,1
31421,1
65288,1
31223,1
51758,1
95122,1
54996,1
44283,1
57319,1
6817,1
42166,1
41249,1
85117,1
91127,1
24157,1
28711,1
32318,1
17419,1
47225,1
52814,1
12211,1
59266,1
58124,1
93146,1
95535,1
49712,1
59897,1
8934,1
43591,1
35683,1
52825,1
34971,1
67651,1
35917,1
82568,1
111441,1
68181,1
84746,1
88984,1
35911,1
57181,1
83942,1
4382,1
31198,1
57118,1
1653,1
58199,1
48449,1
84969,1
39914,1
18553,1
91813,1
5784,1
96423,1
99674,1
85841,1
91241,1
8782,1
54361,1
81246,1
27153,1
6996,1
74463,1
59419,1
45176,1
53217,1
42835,1
69137,1
25369,1
99815,1
82493,1
51252,1
32681,1
2778,1
1763,1
75958,1
56585,1
81371,1
82491,1
21161,1
39118,1
38556,1
63669,1
5284,1
3125,1
83113,1
81162,1
51218,1
4991,1
11725,1
31272,1
79681,1
37556,1
111943,1
21826,1
71844,1
36999,1
7164,1
46262,1
61395,1
34811,1
49624,1
24413,1
97145,1
86289,1
54629,1
22962,1
96649,1
37797,1
26514,1
68811,1
31112,1
65257,1
13134,1
61124,1
1469,1
56596,1
94411,1
77182,1
25767,1
77868,1
94218,1
98551,1
67129,1
99475,1
45498,1
11288,1
71617,1
45363,1
15292,1
52841,1
88838,1
12678,1
51254,1
27853,1
92821,1
93721,1
9122,1
13914,1
97377,1
14149,1
48495,1
33951,1
13193,1
41183,1
29946,1
43146,1
71265,1
92523,1
89632,1
81934,1
9755,1
88474,1
41396,1
23338,1
23217,1
23994,1
58774,1
63262,1
52758,1
43917,1
89221,1
581,1
26164,1
18912,1
77884,1
65611,1
41759,1
74641,1
32347,1
77638,1
36163,1
75459,1
65187,1
74978,1
72995,1
26923,1
92947,1
31592,1
78228,1
36358,1
27311,1
73114,1
19373,1
93567,1
18832,1
22364,1
61882,1
1994,1
41754,1
4296,1
54189,1
53561,1
14171,1
14468,1
77219,1
43467,1
11451,1
48553,1
89319,1
74677,1
63811,1
6233,1
21776,1
35134,1
65752,1
53128,1
18815,1
65643,1
62122,1
36482,1
25737,1
14392,1
55914,1
17155,1
29182,1
73354,1
42684,1
91269,1
98866,1
31511,1
48676,1
3717,1
66149,1
31961,1
61694,1
86856,1
73128,1
66664,1
111666,1
6134,1
41155,1
3198,1
18473,1
35429,1
71117,1
93916,1
56847,1
91177,1
49384,1
3772,1
89661,1
21942,1
81148,1
81928,1
14141,1
85831,1
26139,1
14511,1
16431,1
71974,1
43632,1
51118,1
99497,1
94515,1
9296,1
36851,1
47111,1
39198,1
91956,1
15819,1
71931,1
79119,1
17454,1
96763,1
23173,1
27435,1
59582,1
58946,1
21989,1
782,1
89646,1
28458,1
91898,1
53263,1
94121,1
78787,1
11712,1
25584,1
12885,1
37866,1
51882,1
77253,1
41411,1
52415,1
24813,1
25225,1
89111,1
22536,1
1641,1
52212,1
83593,1
39561,1
33121,1
71253,1
89167,1
68112,1
63191,1
14839,1
97591,1
76627,1
45792,1
7891,1
6136,1
83619,1
93127,1
66154,1
78934,1
37765,1
22148,1
91457,1
77446,1
13325,1
97761,1
2958,1
63618,1
22615,1
19696,1
55978,1
91775,1
92915,1
12238,1
67212,1
18619,1
96411,1
55836,1
23663,1
79313,1
63264,1
76278,1
76742,1
27811,1
81957,1
96833,1
88551,1
68755,1
96777,1
23141,1
94959,1
72849,1
91913,1
85424,1
94314,1
78131,1
81878,1
78189,1
12396,1
2378,1
41926,1
82213,1
111267,1
51563,1
2154,1
64142,1
16317,1
43481,1
11911,1
56521,1
32277,1
93529,1
71623,1
591,1
36628,1
14286,1
29647,1
111676,1
82458,1
71628,1
43114,1
32414,1
15312,1
31458,1
33524,1
5636,1
37294,1
82711,1
8741,1
74719,1
13997,1
65642,1
8853,1
111199,1
97777,1
32618,1
81335,1
67142,1
47171,1
74113,1
7319,1
91133,1
11193,1
17351,1
2351,1
98684,1
66148,1
6214,1
74541,1
56712,1
75643,1
32478,1
64691,1
55937,1
11617,1
23538,1
57543,1
81283,1
66885,1
44583,1
81153,1
95418,1
95671,1
25681,1
15461,1
11951,1
81797,1
78659,1
49964,1
67727,1
113,1
71999,1
61479,1
98615,1
95861,1
25743,1
15824,1
97712,1
34718,1
13381,1
26318,1
74984,1
51273,1
58962,1
84618,1
67269,1
81148,1
31313,1
62374,1
54573,1
42952,1
7218,1
69567,1
61655,1
77218,1
7376,1
312,1
94545,1
21182,1
41531,1
13841,1
68152,1
61815,1
27642,1
45519,1
33989,1
17933,1
86411,1
58511,1
7518,1
8378,1
8781,1
91576,1
5564,1
22751,1
13471,1
51475,1
77125,1
26195,1
87814,1
11343,1
11248,1
66531,1
72955,1
21682,1
24175,1
14111,1
55177,1
17953,1
64424,1
2161,1
18122,1
31641,1
74386,1
74846,1
94552,1
48345,1
21899,1
97361,1
5986,1
73977,1
31647,1
58427,1
29875,1
23587,1
14986,1
47623,1
689,1
35289,1
72332,1
51597,1
91535,1
8929,1
31482,1
98215,1
31963,1
68139,1
78495,1
31521,1
11154,1
11666,1
51479,1
75511,1
15347,1
71286,1
41939,1
36614,1
49469,1
27697,1
62631,1
1325,1
81513,1
51287,1
61212,1
1612,1
16171,1
21589,1
53924,1
37578,1
29613,1
43482,1
11139,1
39344,1
18438,1
21163,1
71782,1
88739,1
23797,1
61416,1
83249,1
59244,1
64489,1
22138,1
49281,1
78517,1
21341,1
73716,1
36223,1
68291,1
17749,1
36511,1
82187,1
94666,1
12928,1
16885,1
67596,1
13799,1
33879,1
36353,1
54834,1
27469,1
73776,1
14668,1
55953,1
99794,1
91894,1
92123,1
18664,1
67633,1
73554,1
93781,1
19371,1
38137,1
84396,1
11536,1
81156,1
8261,1
29539,1
33888,1
111718,1
86581,1
21212,1
27665,1
54148,1
75786,1
4199,1
99798,1
41621,1
32729,1
21371,1
68478,1
31874,1
91579,1
34552,1
3799,1
31241,1
46457,1
8225,1
66413,1
48666,1
89741,1
52159,1
84512,1
1721,1
36177,1
18294,1
46619,1
525,1
1217,1
23745,1
97761,1
13139,1
93482,1
76856,1
53243,1
31218,1
33812,1
41821,1
84929,1
43517,1
85466,1
12117,1
2474,1
81718,1
21475,1
86294,1
56129,1
7621,1
21262,1
59813,1
66717,1
67281,1
27168,1
23234,1
45444,1
97717,1
9598,1
71557,1
55434,1
31662,1
13722,1
81311,1
1173,1
2114,1
22582,1
84147,1
775,1
59731,1
11188,1
41879,1
26332,1
8821,1
95555,1
79378,1
98347,1
3141,1
46214,1
68732,1
37752,1
27425,1
21517,1
34176,1
58412,1
39689,1
5376,1
84364,1
11867,1
43942,1
83733,1
28471,1
55317,1
46773,1
51175,1
76836,1
67412,1
71222,1
84757,1
33681,1
94641,1
14734,1
61398,1
81948,1
89731,1
61633,1
83946,1
8914,1
81469,1
77515,1
67491,1
51133,1
2119,1
53138,1
51579,1
15165,1
33544,1
7226,1
61398,1
912,1
86531,1
35462,1
31587,1
21333,1
419,1
5189,1
21286,1
58114,1
11783,1
97456,1
81312,1
67944,1
74154,1
59366,1
12469,1
111291,1
74317,1
66711,1
79433,1
51217,1
61347,1
12956,1
85931,1
67821,1
71713,1
78812,1
6547,1
71348,1
4863,1
51796,1
65887,1
11583,1
99634,1
76499,1
14611,1
9871,1
94928,1
58887,1
75591,1
71653,1
86921,1
82144,1
36113,1
29171,1
62164,1
41692,1
93421,1
61818,1
33813,1
45851,1
56798,1
83181,1
49462,1
71931,1
61836,1
12478,1
89149,1
77764,1
85814,1
24114,1
67135,1
67553,1
79264,1
48196,1
69992,1
46872,1
26125,1
71179,1
111126,1
36393,1
47532,1
62757,1
42149,1
25783,1
2328,1
563,1
47492,1
45862,1
36436,1
29499,1
55376,1
46136,1
35291,1
9287,1
71826,1
55816,1
79168,1
83173,1
99798,1
98341,1
4562,1
76328,1
34933,1
1199,1
37581,1
61688,1
26389,1
11794,1
24865,1
79387,1
96376,1
33179,1
96937,1
36661,1
83754,1
3813,1
11189,1
98747,1
77111,1
85619,1
26191,1
5545,1
63516,1
69227,1
69193,1
46111,1
34241,1
72114,1
42838,1
42989,1
9273,1
52779,1
16534,1
13182,1
61564,1
17195,1
24141,1
86112,1
31672,1
37811,1
68511,1
18634,1
87514,1
52884,1
21582,1
53417,1
63851,1
111572,1
88737,1
19434,1
59511,1
21333,1
38944,1
93858,1
66123,1
46758,1
48218,1
79954,1
8883,1
9364,1
72324,1
38461,1
66716,1
61435,1
67888,1
2819,1
66913,1
43187,1
11713,1
72915,1
76699,1
36915,1
94649,1
41311,1
97831,1
8743,1
77343,1
62387,1
88295,1
96251,1
51358,1
18533,1
71111,1
79753,1
68193,1
95261,1
85183,1
77157,1
76342,1
25173,1
39813,1
81111,1
74114,1
53131,1
12845,1
13359,1
81949,1
84323,1
84126,1
13143,1
34719,1
16672,1
45244,1
96875,1
15681,1
96668,1
89821,1
51881,1
19164,1
37816,1
51117,1
29494,1
16554,1
21346,1
62615,1
36234,1
87318,1
1177,1
45879,1
81481,1
62925,1
1261,1
72148,1
5526,1
47197,1
76469,1
91218,1
74325,1
81424,1
92939,1
48642,1
99911,1
53163,1
35717,1
97861,1
98563,1
73877,1
61673,1
87271,1
42781,1
35721,1
181,1
49871,1
79591,1
97335,1
16557,1
92953,1
92957,1
27699,1
52875,1
28346,1
84215,1
14741,1
29315,1
63467,1
54716,1
25415,1
77156,1
1471,1
2923,1
22893,1
51148,1
42127,1
41293,1
42234,1
67623,1
11291,1
82764,1
69311,1
6248,1
64135,1
52571,1
21116,1
38647,1
57898,1
56323,1
83693,1
38978,1
56383,1
45131,1
52845,1
38732,1
27721,1
84643,1
13826,1
42861,1
98658,1
9146,1
111946,1
46658,1
65339,1
54149,1
51114,1
68587,1
26491,1
52687,1
111151,1
87222,1
37541,1
45326,1
86122,1
96765,1
41119,1
6297,1
57917,1
34887,1
67731,1
91166,1
2885,1
17642,1
57187,1
85635,1
83622,1
97849,1
21373,1
22389,1
25221,1
49677,1
94158,1
95948,1
41261,1
81112,1
68314,1
38372,1
63345,1
42162,1
73595,1
41737,1
8123,1
53534,1
94842,1
65316,1
72241,1
5891,1
86624,1
62688,1
8925,1
53395,1
41569,1
2991,1
25687,1
75681,1
48151,1
74316,1
6348,1
99936,1
61961,1
99822,1
2845,1
65631,1
71111,1
19318,1
65691,1
9722,1
51951,1
82893,1
37527,1
84647,1
54119,1
31945,1
59115,1
84379,1
47979,1
73581,1
17188,1
92196,1
23155,1
43325,1
99285,1
96876,1
48323,1
5931,1
79884,1
57516,1
35456,1
53933,1
75338,1
94373,1
75126,1
81975,1
68463,1
34345,1
11819,1
71573,1
18742,1
98585,1
23269,1
111277,1
84752,1
11711,1
92346,1
16344,1
68955,1
62214,1
85911,1
69379,1
7312,1
62986,1
21164,1
24573,1
67176,1
4586,1
32182,1
32187,1
18686,1
49837,1
38111,1
61825,1
78556,1
62717,1
79855,1
64961,1
34724,1
56672,1
72688,1
15139,1
55724,1
32436,1
49927,1
64831,1
21681,1
4812,1
4363,1
45719,1
52766,1
111585,1
9645,1
39973,1
26922,1
62143,1
4815,1
31787,1
68961,1
97389,1
66619,1
74557,1
76192,1
76443,1
81365,1
77649,1
45353,1
37155,1
81171,1
97468,1
76485,1
49468,1
81284,1
37416,1
63941,1
5426,1
77356,1
63498,1
89672,1
56164,1
7725,1
58544,1
3233,1
71198,1
57444,1
68491,1
27667,1
25965,1
82535,1
521,1
21372,1
87921,1
91123,1
25361,1
45324,1
58913,1
8617,1
21796,1
96626,1
25742,1
1277,1
34566,1
3586,1
29758,1
37263,1
61966,1
66676,1
45768,1
24891,1
34271,1
3118,1
873,1
28366,1
71915,1
9999,1
43171,1
41898,1
12182,1
111198,1
64216,1
4276,1
51212,1
65647,1
39461,1
38114,1
41642,1
44721,1
7127,1
1771,1
31234,1
63347,1
11239,1
12821,1
89111,1
31119,1
41419,1
66976,1
65176,1
11468,1
65683,1
79546,1
58414,1
9276,1
34668,1
52912,1
26464,1
1141,1
84581,1
62131,1
6956,1
49181,1
19171,1
92826,1
17983,1
81165,1
56191,1
82366,1
48191,1
56674,1
11642,1
84415,1
64689,1
61676,1
31764,1
55151,1
85612,1
333,1
69931,1
48129,1
48653,1
75114,1
91775,1
79964,1
3189,1
84296,1
41381,1
83967,1
67734,1
41611,1
93771,1
8516,1
85484,1
92945,1
45188,1
19241,1
72138,1
21354,1
24,1
21513,1
12658,1
72748,1
43119,1
27991,1
71551,1
15917,1
61237,1
73127,1
95492,1
92311,1
73364,1
34777,1
51711,1
78912,1
98519,1
52117,1
61588,1
38111,1
77311,1
35421,1
61872,1
44466,1
25267,1
13868,1
41192,1
13941,1
39111,1
82443,1
21738,1
54897,1
58354,1
34781,1
58912,1
63398,1
98735,1
28644,1
41696,1
59816,1
69881,1
3361,1
111852,1
95497,1
99642,1
33141,1
87583,1
36666,1
21981,1
14911,1
51548,1
37771,1
27162,1
14716,1
58129,1
76149,1
39975,1
26493,1
21743,1
84518,1
41212,1
51151,1
8247,1
8849,1
111129,1
25719,1
55817,1
18691,1
26317,1
17119,1
64814,1
78769,1
62155,1
99314,1
19729,1
47681,1
4578,1
69615,1
536,1
94113,1
4664,1
24593,1
2388,1
28954,1
67215,1
44521,1
3342,1
43897,1
45786,1
53652,1
11572,1
3841,1
87113,1
39432,1
94499,1
59973,1
27165,1
51811,1
12293,1
67251,1
41192,1
46612,1
17542,1
9135,1
9234,1
87672,1
65159,1
87877,1
55187,1
77111,1
54755,1
54813,1
83195,1
31813,1
8224,1
5551,1
46641,1
71292,1
51469,1
48783,1
34255,1
111683,1
91321,1
14187,1
68614,1
42174,1
54329,1
53316,1
25265,1
81793,1
76389,1
41219,1
38193,1
51146,1
75151,1
26915,1
24177,1
87249,1
93268,1
41711,1
71422,1
63819,1
88225,1
111219,1
3711,1
32153,1
62462,1
28178,1
51191,1
22165,1
42834,1
21393,1
98223,1
51264,1
111676,1
35123,1
71782,1
16458,1
94175,1
52612,1
1458,1
11753,1
65299,1
15644,1
45163,1
2428,1
32911,1
75144,1
51982,1
86687,1
65835,1
61733,1
54641,1
44198,1
41233,1
8938,1
64632,1
59568,1
51221,1
76462,1
39247,1
81687,1
37245,1
7721,1
66532,1
83517,1
373,1
6264,1
18551,1
63945,1
13247,1
24133,1
7111,1
83716,1
59162,1
39961,1
54152,1
61171,1
62587,1
91261,1
46513,1
23882,1
49197,1
54431,1
72611,1
71813,1
85378,1
38338,1
7952,1
82376,1
41634,1
69796,1
53718,1
94683,1
29121,1
97632,1
111864,1
84411,1
45624,1
51163,1
68111,1
88154,1
67441,1
3277,1
71735,1
49566,1
74916,1
81965,1
91763,1
111113,1
31456,1
95196,1
91727,1
34475,1
81195,1
41411,1
37625,1
11689,1
26127,1
68411,1
84168,1
8317,1
22161,1
37468,1
48179,1
55832,1
54711,1
79812,1
41156,1
98914,1
9151,1
41114,1
2637,1
64438,1
96319,1
48823,1
98699,1
53988,1
97117,1
73636,1
37811,1
87714,1
77739,1
94746,1
92691,1
94671,1
93878,1
55181,1
11873,1
72464,1
71689,1
62351,1
36215,1
21623,1
51891,1
17434,1
32961,1
47476,1
61175,1
84173,1
11652,1
65495,1
31116,1
12757,1
76255,1
34376,1
69916,1
65825,1
76412,1
91153,1
99172,1
51988,1
28584,1
7641,1
32738,1
61827,1
98295,1
34943,1
98411,1
29168,1
97254,1
13158,1
54611,1
53779,1
81113,1
6271,1
33251,1
44286,1
64869,1
56512,1
84261,1
24814,1
66152,1
1116,1
58591,1
61674,1
91291,1
94122,1
34454,1
94677,1
98737,1
61114,1
49915,1
32896,1
8181,1
36635,1
99121,1
15947,1
71364,1
69342,1
81386,1
77179,1
147,1
87463,1
86939,1
93272,1
81933,1
69211,1
43279,1
16178,1
71869,1
58891,1
14321,1
92114,1
92323,1
53513,1
77812,1
23418,1
61991,1
64156,1
58358,1
35964,1
11991,1
65448,1
21882,1
61849,1
55477,1
46818,1
78977,1
71738,1
16123,1
5953,1
45943,1
76599,1
5145,1
54586,1
4412,1
36991,1
24554,1
63224,1
94371,1
58164,1
99843,1
95765,1
6877,1
54223,1
61171,1
47572,1
6478,1
97511,1
66121,1
89316,1
23422,1
8133,1
53861,1
69472,1
39731,1
99332,1
31375,1
4916,1
1853,1
61119,1
56486,1
43569,1
58994,1
18555,1
91714,1
43172,1
111213,1
82561,1
94198,1
85763,1
97737,1
25941,1
72118,1
31413,1
46444,1
51566,1
6881,1
41681,1
26459,1
55974,1
89249,1
56864,1
78261,1
43181,1
56158,1
57296,1
29441,1
6757,1
46685,1
13319,1
66518,1
91516,1
54393,1
44773,1
88171,1
91389,1
15969,1
91588,1
1751,1
44611,1
81771,1
61838,1
71751,1
2112,1
21251,1
21268,1
31182,1
94493,1
16644,1
91113,1
55469,1
2225,1
1518,1
53755,1
8856,1
41317,1
36525,1
33389,1
72628,1
98613,1
38911,1
76461,1
46138,1
53967,1
26115,1
58621,1
27185,1
57466,1
39196,1
98255,1
35254,1
95461,1
47416,1
99831,1
63117,1
93857,1
98215,1
84915,1
7323,1
22111,1
69112,1
83243,1
71175,1
18581,1
33295,1
74865,1
55977,1
92984,1
12816,1
28991,1
15146,1
46256,1
18331,1
56825,1
72521,1
12488,1
71547,1
13931,1
39382,1
38388,1
81546,1
15741,1
39589,1
97767,1
82314,1
61144,1
19185,1
34425,1
95886,1
61137,1
22387,1
99481,1
82329,1
3593,1
74136,1
62132,1
31572,1
89113,1
7995,1
8162,1
97817,1
84341,1
62568,1
84618,1
31758,1
55567,1
16751,1
63211,1
3368,1
81367,1
19717,1
25967,1
82931,1
5679,1
31879,1
83185,1
57521,1
34597,1
99786,1
31265,1
69888,1
44534,1
72993,1
65348,1
64185,1
67151,1
45841,1
17721,1
51131,1
111294,1
7381,1
25761,1
98731,1
35594,1
56916,1
73912,1
29711,1
61932,1
52918,1
95347,1
68111,1
81327,1
91282,1
62333,1
85586,1
22637,1
3176,1
63525,1
111568,1
79193,1
76184,1
2226,1
53419,1
92616,1
34733,1
47811,1
21147,1
38957,1
16291,1
48914,1
19411,1
25873,1
75435,1
27389,1
28272,1
2667,1
71215,1
564,1
32938,1
51193,1
64445,1
49178,1
81997,1
58772,1
41571,1
68554,1
74892,1
77752,1
61669,1
21273,1
25911,1
111121,1
2913,1
15323,1
69413,1
12878,1
4161,1
51284,1
52272,1
41468,1
51914,1
2911,1
111487,1
82871,1
74112,1
65819,1
95521,1
26461,1
73951,1
88342,1
77948,1
14711,1
41283,1
11917,1
36239,1
39713,1
8797,1
22771,1
92294,1
84362,1
93576,1
99339,1
92778,1
85851,1
35395,1
39931,1
752,1
1556,1
25198,1
61731,1
81467,1
39645,1
76913,1
31149,1
63113,1
57586,1
45545,1
17718,1
49812,1
29181,1
71419,1
21847,1
51954,1
58992,1
95464,1
62229,1
53841,1
22565,1
48682,1
88199,1
15116,1
91784,1
53347,1
89561,1
4167,1
111557,1
91621,1
81877,1
45911,1
75178,1
87241,1
91,1
81851,1
35414,1
66756,1
24418,1
99134,1
33413,1
23859,1
61648,1
54414,1
71831,1
71681,1
58696,1
65574,1
57252,1
14557,1
61716,1
38411,1
93213,1
21724,1
97345,1
13136,1
26523,1
61471,1
4488,1
17461,1
34715,1
98318,1
78744,1
75518,1
22965,1
87998,1
36196,1
33913,1
39617,1
23642,1
83644,1
53872,1
53155,1
86699,1
63381,1
69296,1
46821,1
92649,1
57123,1
33739,1
79242,1
12912,1
95227,1
67217,1
12331,1
17233,1
43691,1
49552,1
5442,1
52911,1
28134,1
31316,1
74817,1
57998,1
45727,1
96551,1
37852,1
11942,1
72996,1
93362,1
41137,1
55232,1
15862,1
95751,1
91897,1
27381,1
26569,1
55824,1
84758,1
51931,1
22276,1
51718,1
62533,1
81424,1
81343,1
57726,1
67841,1
38987,1
31559,1
91344,1
43257,1
61368,1
1638,1
12385,1
88136,1
95537,1
82185,1
14168,1
46181,1
71737,1
32188,1
31267,1
62939,1
69664,1
83556,1
955,1
28912,1
1483,1
17131,1
94361,1
31516,1
28241,1
15551,1
52312,1
21671,1
55722,1
75384,1
1115,1
41195,1
42161,1
52325,1
94153,1
41622,1
9817,1
23111,1
76174,1
41623,1
77113,1
88,1
43214,1
44923,1
42163,1
75568,1
94373,1
46683,1
8928,1
98213,1
13671,1
91151,1
84136,1
111488,1
71412,1
21676,1
88281,1
58246,1
81563,1
42768,1
74253,1
49551,1
45157,1
38614,1
34292,1
21835,1
625,1
17579,1
68515,1
96531,1
71767,1
18598,1
97275,1
88349,1
47797,1
89125,1
51592,1
33315,1
61221,1
61284,1
26711,1
59181,1
15152,1
92119,1
75473,1
69511,1
84942,1
111276,1
87818,1
88126,1
22819,1
48325,1
111811,1
56345,1
58461,1
18115,1
16357,1
89514,1
48976,1
79775,1
41731,1
72837,1
42455,1
89883,1
71531,1
369,1
69653,1
51778,1
44288,1
39436,1
22512,1
9618,1
16231,1
84423,1
66424,1
63892,1
91151,1
9819,1
96112,1
54975,1
27989,1
92321,1
33562,1
47119,1
99289,1
28817,1
75798,1
111185,1
79942,1
73795,1
28624,1
81117,1
62521,1
77296,1
33885,1
54458,1
57412,1
81519,1
91212,1
71139,1
46833,1
91853,1
27138,1
111758,1
94211,1
9393,1
88168,1
96114,1
56116,1
18713,1
25925,1
68168,1
27568,1
28533,1
98292,1
42654,1
25111,1
96116,1
9858,1
74934,1
72685,1
71234,1
3619,1
25541,1
33192,1
61351,1
13577,1
34134,1
41146,1
18112,1
71261,1
48111,1
48992,1
87164,1
91113,1
61995,1
91753,1
37894,1
16828,1
23851,1
52738,1
13896,1
35471,1
53152,1
85576,1
88981,1
28214,1
81516,1
69689,1
79982,1
28323,1
64195,1
7926,1
11276,1
27587,1
82431,1
83433,1
91551,1
58278,1
18765,1
86333,1
32834,1
78835,1
42457,1
71798,1
49921,1
76817,1
43515,1
72396,1
53663,1
13228,1
57377,1
1858,1
66466,1
34712,1
27155,1
57598,1
53221,1
9181,1
47149,1
41287,1
48188,1
95473,1
56143,1
3175,1
3929,1
71481,1
21166,1
21941,1
85428,1
22428,1
9721,1
37868,1
77765,1
61137,1
64468,1
11163,1
62265,1
78184,1
64119,1
12484,1
6281,1
6436,1
31441,1
28785,1
51425,1
45413,1
48671,1
21928,1
88978,1
71144,1
18712,1
94156,1
54475,1
15662,1
61759,1
63446,1
42389,1
33967,1
84385,1
92972,1
42165,1
19166,1
76861,1
37898,1
6972,1
34898,1
24824,1
61775,1
33319,1
25691,1
61122,1
43621,1
34665,1
31271,1
92841,1
15533,1
32584,1
41592,1
59243,1
75666,1
81683,1
52548,1
18475,1
91312,1
62158,1
23171,1
95978,1
75694,1
59317,1
86395,1
91115,1
41118,1
18454,1
55543,1
54164,1
38861,1
111432,1
51158,1
87494,1
94886,1
13858,1
23676,1
48971,1
26554,1
24167,1
71132,1
65815,1
19848,1
31196,1
11571,1
63794,1
62112,1
97411,1
65346,1
62414,1
21131,1
19687,1
51688,1
84316,1
62128,1
66819,1
12794,1
75617,1
4154,1
54187,1
42219,1
36193,1
57729,1
61191,1
91989,1
21737,1
31971,1
11762,1
65871,1
28622,1
68831,1
81286,1
23651,1
58842,1
61756,1
44918,1
32171,1
71368,1
14821,1
54391,1
68548,1
69717,1
31462,1
59245,1
91611,1
7991,1
28679,1
12445,1
957,1
86619,1
48814,1
519,1
37646,1
11471,1
41492,1
97516,1
54151,1
34188,1
82457,1
97742,1
111624,1
82914,1
51749,1
21814,1
66884,1
89971,1
95117,1
72931,1
82414,1
71431,1
47114,1
89594,1
41217,1
87663,1
67131,1
58286,1
13119,1
69716,1
1228,1
42343,1
56337,1
813,1
5129,1
99221,1
24528,1
65292,1
41272,1
37133,1
19484,1
6414,1
31513,1
11317,1
37716,1
39688,1
73962,1
88337,1
7168,1
111379,1
43433,1
111972,1
1965,1
99618,1
37981,1
67343,1
17584,1
76735,1
27391,1
57561,1
39991,1
93925,1
16818,1
74927,1
9735,1
34135,1
82142,1
79113,1
13112,1
29524,1
43163,1
87155,1
83261,1
48111,1
1356,1
8191,1
61537,1
79932,1
28129,1
7821,1
7142,1
27795,1
51214,1
12791,1
64345,1
12165,1
61953,1
11431,1
85349,1
111715,1
111956,1
82631,1
85949,1
68148,1
63521,1
59628,1
74953,1
95942,1
36179,1
3329,1
71421,1
91436,1
16736,1
71421,1
26159,1
66391,1
37186,1
21959,1
87373,1
5923,1
57474,1
23192,1
15279,1
53189,1
38796,1
75472,1
111619,1
77269,1
31121,1
42776,1
45634,1
75553,1
69167,1
42437,1
98395,1
111219,1
65797,1
45882,1
99292,1
24948,1
68387,1
52111,1
99191,1
6948,1
61661,1
831,1
89229,1
65615,1
24349,1
55611,1
34917,1
2431,1
56374,1
62922,1
65442,1
82416,1
9985,1
93895,1
11649,1
91768,1
45757,1
86994,1
96558,1
14616,1
36667,1
96164,1
86258,1
33111,1
66968,1
28186,1
49628,1
41536,1
111786,1
73661,1
96753,1
29465,1
64855,1
64412,1
39524,1
8887,1
34171,1
31551,1
111162,1
986,1
89973,1
33417,1
72771,1
44252,1
57936,1
42813,1
36493,1
19649,1
44714,1
71831,1
17171,1
71775,1
91255,1
467,1
98114,1
84119,1
8667,1
68426,1
85865,1
54723,1
3363,1
31293,1
5843,1
84613,1
14522,1
73155,1
31958,1
71538,1
21632,1
73547,1
91658,1
73829,1
24388,1
49332,1
19624,1
2434,1
29746,1
79223,1
85654,1
14117,1
23121,1
93991,1
63488,1
62175,1
12179,1
85791,1
18152,1
41193,1
36474,1
61167,1
32394,1
28829,1
71891,1
351,1
16312,1
19845,1
72612,1
37614,1
95495,1
95478,1
35475,1
32112,1
92243,1
46277,1
41413,1
19614,1
57881,1
81212,1
41169,1
71281,1
12119,1
76838,1
11889,1
81783,1
56895,1
48595,1
67161,1
91451,1
69738,1
